video_id,frame_id,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility
Ollie35,0,0.47971731424331665,0.43198925256729126,-0.04712504893541336,0.997988224029541,0.4731144905090332,0.41275671124458313,0.04650125652551651,0.9990941286087036,0.46185317635536194,0.42283493280410767,-0.11955922842025757,0.8883441686630249,0.4640165865421295,0.29788073897361755,-0.05361924320459366,0.885571300983429,0.43229761719703674,0.5025806427001953,0.10735992342233658,0.8883621096611023,0.45912495255470276,0.4828795790672302,0.09142232686281204,0.8749327063560486,0.4292972981929779,0.516139566898346,0.12672245502471924,0.8620097041130066,0.4599946141242981,0.508476972579956,0.10380967706441879,0.8267125487327576
Ollie35,1,0.4143420159816742,0.35904762148857117,-0.09791950136423111,0.9981610178947449,0.4053691327571869,0.36291682720184326,0.0974481925368309,0.9991658329963684,0.3946724534034729,0.2711486220359802,-0.29763686656951904,0.8045139312744141,0.31812483072280884,0.24780064821243286,-0.14846155047416687,0.7986570000648499,0.4245794713497162,0.501230776309967,-0.37755051255226135,0.8210388422012329,0.3253322243690491,0.4749870002269745,-0.20866867899894714,0.7916433215141296,0.43739619851112366,0.5388370752334595,-0.38967064023017883,0.795256495475769,0.32374900579452515,0.47633612155914307,-0.21648180484771729,0.7526406049728394
Ollie35,2,0.37763461470603943,0.31374993920326233,-0.05934428423643112,0.9983114004135132,0.3139118254184723,0.3155355155467987,0.05926581099629402,0.9992052316665649,0.4262879490852356,0.2655280530452728,-0.4278034567832947,0.7376598715782166,0.26503464579582214,0.25726136565208435,-0.38389989733695984,0.7250574827194214,0.4378789961338043,0.49740973114967346,-0.3979700803756714,0.7873753905296326,0.28450319170951843,0.46805599331855774,-0.29589012265205383,0.748930811882019,0.44329437613487244,0.5286062955856323,-0.40183839201927185,0.742729902267456,0.2906603217124939,0.47989779710769653,-0.29002612829208374,0.6966652870178223
Ollie35,3,0.360324889421463,0.26046881079673767,-0.022387593984603882,0.9984762668609619,0.29076796770095825,0.2686406672000885,0.02221475914120674,0.999277651309967,0.4278832972049713,0.26542600989341736,-0.3510165810585022,0.6985672116279602,0.26989418268203735,0.29795166850090027,-0.1843816637992859,0.6698960065841675,0.4382103979587555,0.4749680757522583,-0.19040663540363312,0.7821799516677856,0.29960954189300537,0.4321928322315216,-0.04950351640582085,0.7145240306854248,0.4354062080383301,0.5024669170379639,-0.1856856644153595,0.7267873883247375,0.306975781917572,0.4448602497577667,-0.036623645573854446,0.6531144976615906
Ollie35,4,0.3711009621620178,0.18857015669345856,-0.012176656164228916,0.9986125826835632,0.30577966570854187,0.18727344274520874,0.012056143954396248,0.9993362426757812,0.42776355147361755,0.24660201370716095,-0.3082129955291748,0.6398447155952454,0.2761043906211853,0.1942289024591446,-0.353959321975708,0.6461918354034424,0.4517977237701416,0.44980335235595703,-0.19315248727798462,0.733629584312439,0.28626495599746704,0.444337397813797,-0.2359888255596161,0.7039777636528015,0.4522794783115387,0.47200438380241394,-0.18590980768203735,0.6744440197944641,0.29279834032058716,0.4565843939781189,-0.22020092606544495,0.6257293820381165
Ollie35,5,0.3764816224575043,0.15449662506580353,0.004004640970379114,0.998502790927887,0.30353227257728577,0.15132668614387512,-0.004243261180818081,0.9992921948432922,0.41928377747535706,0.22123584151268005,-0.1596001833677292,0.5762357115745544,0.26197654008865356,0.20608706772327423,-0.3332889676094055,0.5824393630027771,0.45094233751296997,0.3612273931503296,0.12026923894882202,0.662918746471405,0.2692014276981354,0.38216957449913025,-0.04720810800790787,0.6358208060264587,0.4523792266845703,0.3574405908584595,0.13908866047859192,0.6085120439529419,0.27585890889167786,0.3944185674190521,-0.021313613280653954,0.5639005303382874
Ollie35,11,0.18599386513233185,0.25689926743507385,0.04087385907769203,0.9983693361282349,0.21361751854419708,0.2487165629863739,-0.04118303954601288,0.999103307723999,0.18559829890727997,0.2776448428630829,0.07596845179796219,0.5238014459609985,0.21170015633106232,0.18798978626728058,-0.15770316123962402,0.5720010995864868,0.20304515957832336,0.13739179074764252,0.020575355738401413,0.6082795262336731,0.19105489552021027,0.03840266168117523,-0.20204181969165802,0.6028841137886047,0.2075672447681427,0.11635596305131912,0.012080630287528038,0.5649904608726501,0.1877107471227646,0.021213216707110405,-0.20701101422309875,0.5350860953330994
Ollie35,12,0.18444722890853882,0.30837875604629517,0.04933495819568634,0.9972187876701355,0.23480963706970215,0.3037450611591339,-0.04976736381649971,0.9989590644836426,0.10960473865270615,0.337385356426239,0.16446395218372345,0.4745664596557617,0.2281613051891327,0.21325688064098358,-0.4100383222103119,0.6120450496673584,0.08774636685848236,0.35935279726982117,0.277721643447876,0.5476148128509521,0.21759609878063202,0.04444509744644165,-0.5310380458831787,0.6144456267356873,0.08510606735944748,0.35435566306114197,0.286331444978714,0.5194429159164429,0.2153157740831375,0.021898724138736725,-0.5443674921989441,0.5737178325653076
Ollie35,13,0.19772733747959137,0.2905403971672058,0.018201613798737526,0.997473418712616,0.24806246161460876,0.28468552231788635,-0.018642893061041832,0.9990378022193909,0.14287638664245605,0.3196249306201935,-0.16714531183242798,0.5266819596290588,0.25144875049591064,0.20721285045146942,-0.34716713428497314,0.6507989764213562,0.12186910212039948,0.17118610441684723,-0.1825127750635147,0.5785759687423706,0.2327037751674652,0.04396411031484604,-0.4457218050956726,0.6510879397392273,0.13644959032535553,0.12866652011871338,-0.1905481368303299,0.5670838356018066,0.2257978469133377,0.014694450423121452,-0.4596053659915924,0.6162663698196411
Ollie35,14,0.2291196584701538,0.24978001415729523,-0.041339002549648285,0.9968219995498657,0.270060658454895,0.274318128824234,0.04085192829370499,0.9980156421661377,0.24006620049476624,0.1674308180809021,-0.1952182650566101,0.5461066365242004,0.32535335421562195,0.3031269609928131,-0.1618930548429489,0.6325139999389648,0.2290387898683548,0.015918703749775887,-0.23747888207435608,0.5513669848442078,0.41678914427757263,0.2756919860839844,-0.2589288055896759,0.6058596968650818,0.22587864100933075,-0.008210744708776474,-0.24528396129608154,0.5409651398658752,0.4234950542449951,0.24950748682022095,-0.2705236077308655,0.5911419987678528
